address,score,account_age_days,eth_balance,tx_count,tx_success_rate,defi_interactions,token_diversity,malicious_score,mixer_score,delegations_given,delegations_received,delegation_success_rate,zkp_usage,delegation_capacity,staked_collateral,reputation_score,private_key
0xc1D9217B21EEaD5381c4971F70620557DAb51bD4,488.17438815727365,166.05011578554007,0.06091316573571956,37,0.9068472775572165,37,8,0.05257111631113648,0.07726666937066057,0,2,0.0,0,0.006091316573571957,0.0030456582867859783,0.4917917242737341,4828356377c1da770ec6ce2ab16fc41d61274875aead1d553148684b9bc9ac1c
0xF407947Dee0432BE994AE5AbE443830C0CF66bC7,496.02733573363184,50.33322040966838,0.08590099795545886,10,0.9869849626284837,34,9,0.06844327989222998,0.026606679203591378,0,0,0.0,0,0.008590099795545886,0.004295049897772943,0.0,67e1bc8df05f640fd299e97329fa0938bf38d7ed050f98fc993302b4c71f2948
0x588836cb7eb7B3C97DE7290CBFD2F00abbedb699,529.6338795194237,26.41540643000453,0.6057382849170059,873,0.8518138381297118,35,15,0.0593017449147956,0.06599704333586014,5,0,0.9673731905542299,0,0.06057382849170059,0.030286914245850297,0.4778990854384084,f66d35fc28b4e4672190292f9aa47c5996a77f7f5bb7309a21a0d1a40f03c27b
0xBF130A1F389318E09Cf4a041C639a890f3BC6154,850.0,263.3544912397424,0.18046328364075315,50528,0.8668054464634932,48,4,0.9371526123232137,0.03122917923926587,1,0,0.0,0,0.018046328364075315,0.009023164182037658,0.16703522421492878,5fd4d740ea7a8ae3ae47347641021f8fdaa3cfa3b8ddc9bd13080f8e9020e5a2
0x19139008eD9306D431405b89987c4467FB8Ac516,553.9820316446167,1151.1690529885343,4.472645878522223,3,0.9264312964298637,40,10,0.0942438651449734,0.025162883507037784,0,0,0.8398089164782871,0,0.44726458785222234,0.22363229392611117,0.0,6953549a828e558d6d93f3af5760b95f686e1f03291fbaf5be3aba561f61cdb3
0xbc86c85cD0F858E3FeB6b4bf58041eCbC482C846,500.5011809617283,185.41282177272885,0.033219564544808726,48,0.9510396174676835,16,17,0.025138580454599803,0.08520643902055497,0,0,0.0,0,0.0033219564544808727,0.0016609782272404363,0.7374257092067761,d45dc8e3414623296f6a0ddf31407e4c30d28d1d76ef28c9b5154a4f1c623ba4
0x3d8129C71420512BfD0484dF787BfE99eBcA669b,489.84773208104053,946.6766861527428,0.08851276628641014,57,0.933595009748537,3,17,0.09769824277143901,0.0166068782452398,4,0,0.0,1,0.008851276628641014,0.004425638314320507,0.5871846884609595,4794bff68432a07f7e0818e946ad37b82df34d15112d2d514e7ea0b140b093db
0x2E1E09E036Bc76A009e3bF3e6C17A09374f563CA,509.5962582655261,1709.507053387642,0.756903307482939,29,0.8941906848266904,14,13,0.08706241287356582,0.04407102574465113,0,0,0.0,0,0.0756903307482939,0.03784516537414695,0.6532909719000223,af20af72460ee0657be9b9b9aed1ed5ce9d28ecb36deb50c5bafa540d32aa642
0x24954a2deDC045c2fDd2e1d06F78331079cd851b,468.51670590078106,905.9996520426994,0.4111747846920698,952,0.8893090280391971,23,2,0.08953526973242032,0.029499501035049516,0,0,0.8762805207909301,0,0.041117478469206985,0.020558739234603492,0.7823842957534982,0793a165e95eeab640e7c6eab997022978a04b05fa616898818252eaa20b5ccd
0x96712484AfF7cC8d8e3fcb1c27664b618aA3d0D8,502.9317148436589,26.67815139693546,0.052480626322789437,7,0.8630856395062988,21,17,0.014590735785039766,0.057280088926848174,0,2,0.0,1,0.005248062632278944,0.002624031316139472,0.0,8e6a55f046b7afd8eba9355cb799edc2002f8909118f8747f1b74216e8925239
0x26Cc996ea8B1691300812ed051efF8dA2d400360,568.1437302262544,1523.3952989487216,0.05949687456661079,258,0.977216816106913,33,16,0.09599705915169532,0.023819209549169107,0,0,0.0,1,0.005949687456661079,0.0029748437283305396,0.4439687998044437,c4f5c27b8d40b68c9e6d684f1435ae899e31f0dedcc703cdb4ac065c0d3b6431
0xCE24362112120B4B90D132ceB875b6033d919168,448.1876534788655,287.6805531255742,0.6263026460858014,123,0.9327303249926703,24,3,0.0853876777786878,0.02987343789889806,0,0,0.0,0,0.06263026460858015,0.031315132304290075,0.5112171546827983,3de3f884bcb097781cd8354f8d4798f151c72c375e009c5b0e55160eaa749b26
0x379e7ce680320a6F4865FB3292e4aAFd09614e9C,525.8072403522052,175.52872489532422,8.542302953532584,9,0.9357720696977948,30,11,0.08038177174667926,0.09596088798278038,0,0,0.0,0,0.8542302953532585,0.4271151476766292,0.0,ac1d59615764f860c3339561d872bd72aab7e881444b28e2f95ba6e4580d890d
0x428B2Cf1BB9Ce54b12A1718203d1A577EEc7dFd1,449.43312233605536,80.64399438652976,0.2813147968389416,144,0.9254051003790132,18,6,0.037749245477250754,0.053690247295540186,0,0,0.922106676201697,0,0.028131479683894164,0.014065739841947082,0.7198184095416614,e207d76d2f6c88ee5419263843e389020441f229c1d5cd663c7522e7e3fb3a0a
0xD17A6A2D6f34f7265E1FafB8655718EC9D01FFC0,405.52984952842826,30.54852301236353,0.07440112351914291,388,0.999644078203455,2,2,0.06533925394496719,0.02890439304316498,0,0,0.0,1,0.007440112351914292,0.003720056175957146,0.18703513833167273,e3ca7cd55115e797d78322f7d71fb0251b494fab0f4df52ce9f46c4c38c1f27e
0xa9355E8E88e3f9EDFC836b987ACf15e627727b5f,747.3232979636011,235.8998736941755,60.84108377490853,61,0.9849217893457703,2,11,0.08288468523694749,0.03653582024217108,0,0,0.8593826429504223,0,6.084108377490853,3.0420541887454267,0.12134624476293532,81ad12330faff10f873ca5b3e5d7b075d1af8ac39856b4e377f36887a0974ec6
0x24EC181e9f33019E1C92Cbfc931Ac616C2927a59,445.16165682766774,36.228379796265024,0.8394228468527449,57,0.8797063730922201,0,12,0.008200263730065594,0.04999066880258338,0,3,0.0,1,0.0839422846852745,0.04197114234263725,0.2185085536204313,5421602517788fe6c516dbc6bd8383e2da2036c9c20f6fc1b134e5d935c7f6f8
0x31fB7Bc96c829A479F12086C117739d3B7a343eC,807.3035680017185,186.2033939075248,0.05815007188846703,16643,0.9060972148354567,33,5,0.05570578973046658,0.009448058279717276,4,2,0.9358718880109036,1,0.005815007188846703,0.0029075035944233513,0.3893519360306339,097dc4890346c92583f8d7719ff38c1c04957cb7baaf8a261119fda0d38fa3b7
0xdAD34A51c150DF8CA12D293e83F25aE749A69e82,612.7132359406029,11.84310637086964,0.006742403972357248,6128,0.8548694132348342,15,18,0.02858758021157979,0.06649580018747597,0,0,0.0,0,0.0006742403972357248,0.0003371201986178624,0.3676612036577258,44cce191128067174fdad2b0af17cdda9789bae3c788880f3978b84ef18a427c
0x6218F683a846F5fB82CD0c313de0C05283c352bb,546.4109486648445,115.48976117784115,4.039282085654731,180,0.9732129788924683,27,17,0.018390480836736667,0.08795177687531244,0,0,0.0,1,0.4039282085654732,0.2019641042827366,0.837009269382442,511a59d7260bc1f980f32a46229be73b550b743bf0596db5f7f130e1bcc1de3a
0x527DB6208FE211f01Dc5E5A2c194aE56231C508E,593.5252038776097,64.08021588725501,6.834024453460735,7019,0.9234878691466695,10,4,0.0708391250012924,0.006410017714519678,0,0,0.0,0,0.6834024453460735,0.34170122267303676,0.7527907095515568,02e2b4edcb12ed0a68b8a30077e8ac87ef9077f60b9e913f710d810cfa05ae1c
0xC32C6ba953cb823fE91dE90D033f5e7df34b918e,573.0951377046642,271.6503828222181,0.03223757317472136,3610,0.9087119569998803,8,20,0.01412062752334392,0.07170397732155445,0,0,0.0,1,0.003223757317472136,0.001611878658736068,0.16714431104121963,fbf2062bdcc571abab36a1b363717a21bee82c55bfc4e95c66ab57189487c2b3
0x74321203669921d6FCbC1a1bce5f598b431928fc,451.58626017319517,72.53230611722324,0.20124727937284886,4259,0.920429209144377,33,19,0.878788864153881,0.09248207184197102,1,0,0.0,0,0.020124727937284887,0.010062363968642444,0.7901231924382587,096a424c50e1651d9bd82d7e9a02d8bd847560befd63ea4a2b3d6221213c484b
0xbFAC2F74f6Aaaa42af5866A9adeAE2b0b8c44905,437.4565876964822,7.777486928548237,0.3399356849286215,69,0.9360815937776171,15,3,0.01896587400940385,0.004341047584671398,0,1,0.0,0,0.03399356849286215,0.016996784246431074,0.5301915921668767,d31d5fc37675bdeaadc923c503f8583461e8722c12c196d0d074445181f6122d
0x0d079aB8dbD5c3fb2dAdf58A60477CDe4cab7308,463.51615083178,46.923490783595916,0.05883350558673692,436,0.9256844668805574,13,8,0.0189919517329635,0.010357654183854804,0,0,0.0,0,0.005883350558673692,0.002941675279336846,0.3303332624236758,743cba380df63b4dd77e34c32e0170fcdadc752940e59eb9a51455422a712bd7
0x664B69187bb3Cea7e1A3699aD97d3A61b37a8c08,505.3690209869847,54.69412050314563,2.072495966864666,856,0.9436677929093227,33,6,0.04325703434462025,0.03551533549485029,0,0,0.9207631776721187,0,0.20724959668646661,0.10362479834323331,0.2569781187649629,53823d3a0b52da9972280161c5c95df97c45a7e303af3d1c945d950384d81aca
0x0bd83eDDC5eE4F828B2CE71AB34cf672cFA9a015,396.87305677759184,154.66655727459516,0.45810556549114767,70,0.9778070300229971,1,1,0.008032264597776907,0.09486107371959727,0,2,0.0,1,0.04581055654911477,0.022905278274557385,0.5616213738307617,64e187590e38e89b9de8b1169b94e6c2cb4fcf365960d78d86dbc13fd9bb0d63
0xEdc5B15ea50c865255bcCe96B08Fbb40F31fcB83,616.2842055263714,329.17593212621244,0.030313638315203863,8501,0.8713679133793127,41,7,0.09832458829924637,0.31585170021117376,0,2,0.8467887985498656,0,0.0030313638315203864,0.0015156819157601932,0.32068344816073524,faad5642f48ea46cedbf184a5addc7d1eeeb47f66bde3ed01ecc4a35a304c341
0x9d0f98C116CE4cDAAAD75976b074E3C22120f8E6,514.5093588386153,779.6246232533819,0.013345974457336419,7,0.8965545298743438,26,14,0.07199826779319578,0.028751661211582825,0,0,0.0,0,0.001334597445733642,0.000667298722866821,0.0,2c9460d31b04140b5c083f020fe090bf655b5bcb0c384a61fe1a2bad51e9259f
0x9b47cfcd4612e7221B7ce8534891c3F341C62903,321.9460564429083,27.938124776233526,0.5740510444778458,2,0.9191885812257965,2,8,0.5610058094040227,0.036315487315448584,4,0,0.7743457044337407,0,0.057405104447784586,0.028702552223892293,0.0,0ac58d55da94ab38b9e3f6b1fbdc24bd60c2e02453cb9812e2cecab475f2179f
0x67139Ee2587E97612E39E5ff117E02402217Ce5e,514.8493741034441,128.41301540338992,0.09868243897766835,21,0.9317174624894641,25,19,0.07624299702039444,0.08336899827922788,0,0,0.0,0,0.009868243897766835,0.004934121948883418,0.23749496143173288,7f2252549e5ea282248d0603c7817b1f25af192a407cddc60df23fd9cb0b78db
0x14313Bbd796FEDF8C8FD7Fb2a46dF333E97f0AcD,499.1216026541956,343.601548654575,0.0334972855502087,590,0.9220977446225906,18,14,0.056486525315520564,0.06114729487826566,0,1,0.0,0,0.00334972855502087,0.001674864277510435,0.6543128912575596,82941c8d11fb924adfe4b2b93fe90799c117d1f5b30c9c0d384dbe744b8ec2ae
0x7b45f69277D02e3390C56029e1dae3Cd930A05C0,830.6190463160781,28.001342331419103,57.4254273096111,882,0.8670056206725995,39,17,0.06793813815379462,0.07352123154901996,0,1,0.0,0,5.742542730961111,2.8712713654805553,0.7033616802520783,ba5f26a204a828a23b15a2264dd95f2a69a71e2089800b16bc0f7490b8dfa295
0x025f253Dd9c5702c552DCFBA3498dE4bC397C429,483.0066025321013,127.52903823592568,0.02148042143724187,452,0.9835149464271795,43,3,0.07564165967376647,0.09238605690725775,0,1,0.8669744984315845,0,0.0021480421437241872,0.0010740210718620936,0.9902164537449228,51752c5b32fb84744aca384591f518c49220d81e5a937be44a0113b5f42fffb5
0x81d35cc1701AF171a5F2bc2868b32E123af2cD9f,657.4607195506862,363.9466141743686,0.40466399193259783,9303,0.8752703859121345,4,15,0.008651517984957403,0.06260317011710069,3,0,0.7760423428414384,0,0.04046639919325978,0.02023319959662989,0.14316618496902234,614b43111f21e1eadd9e995bd9f224229fc3354714c22481b5dbea2f0c3c1aeb
0x768668c56402d558ce63611D11420defb21d7076,371.11372328268516,94.9658601023164,0.2029431846315647,85,0.8702711702890376,27,10,0.5618783695355335,0.08569493432423064,5,2,0.0,0,0.02029431846315647,0.010147159231578235,0.8534973731178555,cfd8281a7543ae16170fece48b0fcc222897a211ace2eccde9d03fe51c83d229
0xE6aD4911ae81dCfF2736E7eE7EF3fda1Dc81e219,481.2956144938975,58.2340219227427,0.08962516410472801,87,0.9698881194506151,13,15,0.08542978783902966,0.022605455728661975,0,0,0.9938706319075938,0,0.008962516410472802,0.004481258205236401,0.4692044089978824,e7543c0c4113371609f0f34f167aec0f43d3e842de908fba32f9167ec300f57e
0x5112F5df70585C664D6d94d0694F21002E23C25a,513.483088358043,8.920745775975673,0.050766785512927876,14,0.9754191667330261,37,10,0.03286869524672166,0.015088847915615057,0,3,0.7240868035598643,0,0.005076678551292788,0.002538339275646394,0.6450791183283944,c638b8754f962be017b218a891dde87cb8a784f8649668ac5f1a6639ccb5a3e5
0xDF28d01D275500F4b62C7585F91e99DeBF8725Fb,850.0,70.16331596898584,35.78335833473737,19400,0.942529361816344,42,18,0.03519986689215145,0.04569126635740341,0,0,0.7387020032220408,0,3.578335833473737,1.7891679167368686,0.7567055260563573,78573cf0ae42e2ed323a371a6da834bc799c3c8314e0091c39d403a1b50dadc8
0xE8383Cb4D4a2C060eacc69FC2360aB58De288e85,503.57250408741993,1197.0752395547622,0.09997661014893303,4,0.8545187654768082,5,19,0.06459322342798778,0.048914618206785415,0,1,0.0,0,0.009997661014893303,0.004998830507446652,0.0,5d99ad18654fec19c9c3d0287a489b6cf97b5ba9de55f53bcaa938c9779ef506
0x329479CF0848C9D0eFfC72138F04f43d555F9390,581.2722103471077,1228.7998986493783,7.344682112154748,6,0.9195072635970357,26,16,0.057187074727447655,0.011668415172054802,0,0,0.0,0,0.7344682112154749,0.36723410560773745,0.0,765202df077795ddb584e55476414f3af8c5d1754f48e2b596effcd07841ac08
0xCFDc8DDa71f5d39e714bD6c4E2701dEA78441bfF,518.2311610514187,69.040069241254,0.7136420932327349,467,0.9556679759141952,35,11,0.08262124727420489,0.004074041984395183,0,0,0.9811031343016284,1,0.07136420932327349,0.035682104661636745,0.32131580494015977,379bb6205c0bf2f7c2730fccd3dfe69de870f65c12b9f65d0031c761d7814d67
0xD334d39BfbBBB4d3A8A7Ab8488872D8E3d61c204,850.0,309.92838690003566,1.0501556747186698,85186,0.9960586361936026,17,15,0.041180375816218376,0.013793263723217087,0,0,0.0,1,0.10501556747186698,0.05250778373593349,0.2684417232655676,378c607459b2018af16683f6d5ee01059b73b4aadf90885e6acc84679f7cb4dd
0x0b38F841987Eb9FB8c1D1E110B2c9E08e9344aD2,363.85265157830213,94.59503445175964,0.007392847766944999,10,0.986299060125013,35,3,0.5498392944067892,0.08425336380784174,0,0,0.9378816036646046,0,0.0007392847766944999,0.00036964238834724997,0.0,967c3f52c06bce8321eb39a54e44a4030f2b6ddce5ca6c36fc6e40f26913605c
0x077C10A07f3E3101985961400029A853D8f2E8c5,477.6933670299664,250.60212047669773,0.8892787343960751,64,0.9762527591902774,35,2,0.03853843444945876,0.03210951460706305,1,0,0.0,0,0.08892787343960751,0.044463936719803754,0.22110060242060625,645d0b8051f9943d5baf068b6a634a83bcca8b47fe18186feec016a407bb368c
0x2A73D204c09b1abf6c2f501523f7e3ae2D6ec492,494.4432306059234,205.3676070088955,0.0905388670664566,40,0.8846989741297531,33,8,0.01225702018598719,0.029696445908348947,4,0,0.9416321613066221,0,0.009053886706645661,0.0045269433533228305,0.9453524417410192,2571187c66eef23d02df0aa762efb402b96bfecd2e023547f97485afb011fc40
0x3A36dc1DF170df0CEE4904a48D39d4e26c986921,465.1939448017508,172.09326125967783,9.51367225425386,36,0.9160559579606988,15,4,0.08720834589361787,0.0798215130466196,0,0,0.0,1,0.9513672254253861,0.47568361271269305,0.8117065613461104,9269338e1aff83dea8f16fef93c76d3bb929630b50235b0ae93a3882561a1b75
0x4bEbF6D8ECe95ad5C35Fd65b512c0F18D66f8e79,434.54056996785226,713.1601892681425,0.7929971084511948,972,0.9204841097233054,1,4,0.08423187867603787,0.037367240892943465,0,3,0.0,0,0.07929971084511948,0.03964985542255974,0.5604867876615522,86a0ecc20624bd15b4159f2321b2f9ffe8df720142d2f3f7cd2fac10dec9d8fc
0x07d8FE3937D532F227ebb09d1E789a50eB9CefcE,555.6153727571733,14.55661779518414,16.144944412953564,34,0.9828904134609759,24,9,0.06293011540808521,0.03260786012345666,0,2,0.0,0,1.6144944412953564,0.8072472206476782,0.13646971344932735,1122f3c6d67c779212d940066a76f461b4654a2b4ddb99c1f97c122c0005a8ff
0xe754eA396372d84Bdf847D74249718c1958C25A2,455.0539993169285,135.1903845731935,0.4845617644905511,24,0.9111727849738656,33,2,0.04892401629407639,0.05923420597857179,0,3,0.0,0,0.048456176449055116,0.024228088224527558,0.9394322712971653,8ed35e36d69363de7b1f5171153aa3450260b3c018166ac75f2d7a4cb8cad2f3
0x56Dd614687265A914FBCb283dAb4d9A7383C605d,556.5655959279474,262.04920809143283,0.04762542619803402,30,0.967747731460364,49,15,0.05458491580824213,0.06873167697400114,2,2,0.0,0,0.004762542619803402,0.002381271309901701,0.21768739789289226,0987961d7f7372432da40954510209441bf4fce583a6d6b77273aa0e5ec22605
0xBceE00727990e7EA569D72F1869F9e3eF888A6F0,593.1328032665488,654.8242218849105,0.0073065410854230356,4564,0.927004389758625,39,5,0.014920892856630376,0.058935863227314526,0,0,0.8800740434876333,0,0.0007306541085423036,0.0003653270542711518,0.024759469555174385,15f67e6d1051d08c083c923c1b2e9227928fb8ffd0165cb20748164a58728c4f
0x42F394e3Fba10b009020fD7cfdF32E6fCfA2B016,727.0454168154031,319.278573917863,28.988657077212174,9712,0.9855794913615232,16,12,0.023982013204542407,0.7109784883695474,0,0,0.7221988412918287,0,2.8988657077212174,1.4494328538606087,0.38929988701416995,43c7041db2dc594eceef27e9de74651b7c0187e1c9564df480aad685bf8c2e62
0xa177D282F92F21c56f2e2dAD67673B2dc27B6952,577.5184521281698,55.549314617846136,9.929868852346038,63,0.9823406974412003,45,10,0.016326569665240764,0.06587697983505508,0,0,0.0,1,0.9929868852346039,0.49649344261730194,0.9291196796097051,dcc0ab876b27d5f2061dad802951d9cff29c4ce0a08c34678453cc4e6763b2c9
0xb9eeD824057Be2F4b082e4b9a054fabaF66ed9A0,476.7303249968295,165.99014659729434,0.03978439568751865,90,0.9266828382628644,35,8,0.09132098930734672,0.09480238797110745,0,1,0.0,0,0.003978439568751865,0.0019892197843759327,0.0924200167930257,1fcdb3f061bc845629a0f3dcea6fa763ac58f063c330cb043be3aeba1cef0f3f
0x74b835Fa06e6A849cfe1aD05A48cd07c4451F889,541.0640215261859,1172.964614193247,8.65355865117482,572,0.9547819242907102,27,7,0.08161147192591109,0.09290457733859496,0,1,0.0,1,0.865355865117482,0.432677932558741,0.7452663653024534,a59e7d0f6ab1ef4efa6c3330ff54069afef3ae04f74c61aec44f866978106bf0
0x1b564CAf6B1475f631011f98ad1b6D5eb5e73d0C,850.0,4.02814355925253,0.08254365859455905,98854,0.8762962530147096,5,1,0.09157721306085796,0.010957989448253047,3,0,0.0,0,0.008254365859455905,0.004127182929727953,0.760731380398572,05f55f79790a8ab036ad2aa76aa47bb778c42a69dcfbf87232af3eb05dacdcfa
0x0497Fa63BF792Abf92983cE62c8cd259048716b7,432.1768343192248,40.97581228008578,0.16019021409648818,302,0.8680481602633493,7,17,0.07470478936205753,0.31100399932770734,0,1,0.7867587520311995,1,0.01601902140964882,0.00800951070482441,0.666653240862638,42e0e5e083d20f53f3916436ab8fa8790998b7c8576428c1304b2dc7d1b4bafb
0x1Aea4d2910aAF1B4124514c49261214e0C664ddf,433.0886653169208,1118.9416716855005,0.1626328489534378,50,0.8862684195516658,7,5,0.07531021607178767,0.07963489252811409,0,3,0.0,1,0.01626328489534378,0.00813164244767189,0.6796845471656161,bf33c269511619791cea485757ddd04cad5a8468ca8923628b8f6d78f0814893
0xb21E8DA91368C62d971f2FBfb3367739477888A9,526.1266078733559,261.3298006260603,0.07656241907849924,100,0.8554062738083762,49,11,0.07333425306032301,0.048598010372714634,0,0,0.7047818775960771,0,0.007656241907849925,0.0038281209539249624,0.865359133204061,8bf82ad9a64af360559e058907203122ac153165e025a04d0bad616febdd7b65
0x471E0CF013338497a0860be05Ca4ECC7bc41E9Bf,446.38001159622,119.42174570755998,0.522803241204328,795,0.9284606241424578,21,1,0.01557131004033252,0.08091755777002098,0,1,0.0,0,0.0522803241204328,0.0261401620602164,0.846424419479154,21c79b3647e5f1767eaa96f11593a6879fb9dccab433c48bed4d6055a6335aa7
0x8bA9751ee8aCdE13A7b3ccC165db4BbF52b5c2Ea,514.3839570717122,11.648362497403456,9.202964990224814,401,0.8528380565355658,19,12,0.08006832434275162,0.04826761255683393,0,2,0.0,1,0.9202964990224815,0.4601482495112407,0.4616389923895351,f7392b44f1061b0a3dcead16876a6b36ee78e6cb2a33412270284caeb4935f0b
0xE2C0F3c7C38e9d231dDBdFDd298A9B1606011BA9,446.2044022710995,6.333307862899667,0.23100501233397647,11,0.8905343282434245,9,12,0.05910198328819987,0.07051449494125316,0,0,0.0,0,0.023100501233397647,0.011550250616698824,0.6510559928605891,f089f839e74c65d25eefc36a0e40f526c867ca90aef44b15172413557e5c30e8
0x641cbA162E2EB30e02bA6a8d9C66D71A02569373,625.7382101062672,353.13160505204235,0.010780993337004519,7236,0.9567606831994365,10,13,0.046693975860268334,0.00031871001922874066,0,1,0.7397791516348234,1,0.001078099333700452,0.000539049666850226,0.7688885109484802,95b2a32a005c56917fdd9017737ef8b9b5750b6780e01786fae4709eabcdc75e
0xe7F5F34c3CCF5C91De4dE6F6c255a76a5803A0aA,544.4806234186935,571.4596056050877,0.9278006232508346,34,0.9509106404211828,15,20,0.0005947517110386213,0.009779472988636906,0,1,0.0,1,0.09278006232508346,0.04639003116254173,0.6061159870432089,0ef0103fc1db2a4234c470281e286d25964e245fcafdac8c20435305ceb36fd0
0xEB61D01AAb9Ef6B86E503F1f3151e2048071355c,557.232963774947,211.57273632097474,0.09802338819721611,3824,0.8692597647994129,16,14,0.04506516278530688,0.03631073608520852,1,0,0.0,0,0.00980233881972161,0.004901169409860805,0.39438450606537334,609ef7c87fab954b5831e61e5e82368e2fe805b81f8493a9f68686f8b761524d
0x47987Fd3Fad85FE9Da4f2533ce69f13902E3b9c7,447.84051899505846,107.67306528861629,5.892628941512797,15,0.8776550652187547,22,0,0.06270873072393905,0.027308887225345947,0,2,0.0,0,0.5892628941512797,0.2946314470756399,0.33978129686249237,704ef0eb23192589d7de6a7dc1c8142b074649f0a3f2bd0d6b35c46d5b456e27
0x86A6a1e9bb9dbC20A62A3BBcD8F327559f97D98b,555.8447870094293,1373.2754160060472,0.035392651654466666,77,0.9687302933317568,20,18,0.0022245629536670752,0.06616184660967367,0,0,0.0,1,0.0035392651654466666,0.0017696325827233333,0.6508166431879371,27feec6526a9aa7849ec7eea109ff71ee4e84c16b058ae9f01af97d254b8b313
0x719dd9892F60f5D0DE9228e0a71AA1f697c9A699,801.6169403361225,386.7944820602713,55.956715534945374,767,0.9539846713080459,17,18,0.0977525415915796,0.026344701657564307,4,0,0.9559930740543345,0,5.595671553494538,2.797835776747269,0.32360948750001417,bbc570083ea527b28e9a059da832a510222e169f193aee815170eb5c4277c82a
0x6b65de4265Afe0c71DcF9aeB7F41c5185a58271f,850.0,29.406258632621103,4.618341767343426,69298,0.8842709316113883,9,15,0.0899765004949053,0.08204743713679724,0,0,0.0,0,0.4618341767343426,0.2309170883671713,0.9098960443247435,110150466b75240bbd80738e3b19483b4cf0ff5e56aeaf80b104e86625669413
0x176312fb30f33FC3a4E7965FcD1503029D637b8F,475.6760916667099,244.2801785473049,0.09937801705250213,50,0.9647241218127893,1,18,0.08994851100259696,0.019974106871634548,0,0,0.0,0,0.009937801705250214,0.004968900852625107,0.03791716251128019,67c0220f9b96d6b1acc093b6fbda7a83705266c52f7e61decb4261534af45c99
0xfbEB3fdb2D53A552b8d3F5158d3A533e7a3B3857,408.46853712682184,65.64641672494977,0.0685699458687212,5,0.8602982385651167,8,3,0.044641025041853424,0.01249642277153249,1,0,0.0,1,0.00685699458687212,0.00342849729343606,0.0,6c0f751f88ec47d6fa09ea46faadcc9331ed3ea3bc1544398394307ed74df709
0xE602c9542B3Cf8b9A53eB88A026545d801c26cF3,414.8703040379724,379.6154743422582,0.5507030514635277,49,0.9690604483790073,0,3,0.05447666606762677,0.0018289786553536082,0,0,0.0,1,0.05507030514635278,0.02753515257317639,0.3329998843299391,201ee2e14b580fe727e900c1f8ba8a8f6311c34ce06495efecdfc0f62464f25c
0xDAddDfE837086Da5DFf44B05Bb872C198dC50243,520.2755807005788,287.4536347478773,0.0874276850359896,60,0.9381340709157727,17,19,0.014365060127237773,0.061182632257453046,0,0,0.7973484582313832,0,0.00874276850359896,0.00437138425179948,0.12955107338526173,e44039211c59dff4366c21953eca9a45593c443690101546cf86099f9974fd19
0x6627755c5AdD4aF791cEC73bc4f0309C468085b8,353.23955494485557,277.8620257936494,5.428050064646084,866,0.8985019650704519,43,0,0.8475924057969538,0.03443379311300766,0,0,0.7947469175640579,1,0.5428050064646084,0.2714025032323042,0.0526052645653462,0ac511f6a01b794b85cf6193586c44d3fd5c1f1e7f7e464a8a782d56e3302d59
0x1AD2f2FA6ee86f9Dd0eA36318E24de946d1604CF,460.45971657473086,464.0038134070229,0.2957633464758607,6,0.8830055687236884,29,2,0.0028855355842061004,0.06383322104802727,0,0,0.0,0,0.029576334647586074,0.014788167323793037,0.0,3b413331bbdf1a73917e3c1063312f06884e08618fcdf0d4ecb15ee436a4b0b1
0x1803E1D2615984e9338429F5786DB6fE3Ed17E89,477.6846657229792,1266.9567339072207,0.05379637808939285,94,0.989620451456051,31,0,0.08567950510816869,0.020010691241049927,0,0,0.0,0,0.005379637808939286,0.002689818904469643,0.6725926570266012,7f00e3c1958793543589ea6c809cfcd8949280b99a7a048858064f9a7bbc87b1
0x6Fab52B39BcC62CAf4D3df5b9fC1150c96dAa314,546.0850072021191,64.58443268596926,0.9600971419954352,992,0.8959341752606804,30,19,0.08455516005321047,0.053382003568189076,0,0,0.0,0,0.09600971419954352,0.04800485709977176,0.7636512921486266,685d4148ca5e6633370b046ff901bf1493704b4f3aa8cc03364a09f7a6f9f1d6
0xB111a1ea5616ABE5f4315716449D69161fe78f01,583.4135160129757,1296.8826467494646,0.061221261848053654,796,0.9275149553129165,34,16,0.03133532339654872,0.018853683773600395,0,0,0.7868298144992536,0,0.006122126184805366,0.003061063092402683,0.5629397871822113,9429776f020612016e96ae8e5166f815a659c6911e22faaa853c9b5099492d91
0xb8f4C71c42d9a5d371C39F874f46C5497B70613a,515.8037429356923,18.751721148374607,0.036333760295060746,10,0.9138098545067566,42,13,0.056764810802197155,0.09413129960604195,0,0,0.0,0,0.003633376029506075,0.0018166880147530374,0.0,a64cf41767114291df3586e4ea603a887b4d0af25ba1d3a77a05bdf2a72d0eed
0xeF8A7C6Bb23230aB65e12388FEa74f11dE3Ba9a1,497.3274732724872,287.06140882799434,0.001814465400146026,54,0.9875848109657445,9,16,0.005215717677586363,0.04894421831896321,0,0,0.8615429589314938,0,0.00018144654001460263,9.072327000730131e-05,0.22452346346714358,349265c42dce4db355ee9cd13998583366e3ba48141eaa5be1249831c2615b60
0x4fbfadFd05F0653a4dFD0f6Fb7d367dC3168Ad6A,522.3959728914979,904.6167243576973,4.005866789488236,71,0.959908807214454,48,1,0.03084878626071872,0.09772336247107505,0,0,0.9197706377289555,0,0.4005866789488236,0.2002933394744118,0.5666708763446828,5c23cd5314e45a98dd56bfa1fd246b6864ae3c3cd84205566c3337d2dca4c883
